paper,year,method,method_tier,role,source_raw,source_norm,source_region,sample_id,units,notes,Rb,Sr,Y,Zr,Nb,Ti,Mn,Fe,Zn,Ga,Ba,Pb,Th
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-544,ppm,Kenan Tepe artifacts grouped by assigned source,193.0,0.0,,1235.0,63.0,898.0,485.0,20093.0,186.0,,0.0,26.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-546,ppm,Kenan Tepe artifacts grouped by assigned source,220.0,0.0,,1383.0,70.0,958.0,587.0,22619.0,194.0,,0.0,33.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-548,ppm,Kenan Tepe artifacts grouped by assigned source,210.0,0.0,,1277.0,65.0,860.0,517.0,21673.0,178.0,,0.0,29.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-553,ppm,Kenan Tepe artifacts grouped by assigned source,213.0,0.0,,1283.0,68.0,891.0,446.0,21634.0,174.0,,0.0,26.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-555,ppm,Kenan Tepe artifacts grouped by assigned source,202.0,0.0,,1225.0,62.0,870.0,517.0,20365.0,196.0,,0.0,28.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-557,ppm,Kenan Tepe artifacts grouped by assigned source,198.0,0.0,,1221.0,63.0,1055.0,502.0,19928.0,156.0,,0.0,23.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-558,ppm,Kenan Tepe artifacts grouped by assigned source,211.0,0.0,,1308.0,66.0,923.0,476.0,21727.0,197.0,,0.0,29.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-559,ppm,Kenan Tepe artifacts grouped by assigned source,207.0,0.0,,1269.0,63.0,962.0,482.0,21593.0,190.0,,0.0,28.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-561,ppm,Kenan Tepe artifacts grouped by assigned source,196.0,0.0,,1227.0,63.0,820.0,511.0,19921.0,186.0,,0.0,24.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-562,ppm,Kenan Tepe artifacts grouped by assigned source,224.0,0.0,,1343.0,70.0,861.0,547.0,23358.0,198.0,,0.0,28.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-563,ppm,Kenan Tepe artifacts grouped by assigned source,215.0,0.0,,1296.0,67.0,947.0,574.0,21991.0,190.0,,0.0,30.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-564,ppm,Kenan Tepe artifacts grouped by assigned source,224.0,0.0,,1330.0,68.0,934.0,505.0,23123.0,189.0,,0.0,28.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-565,ppm,Kenan Tepe artifacts grouped by assigned source,202.0,0.0,,1247.0,66.0,894.0,441.0,20798.0,179.0,,0.0,28.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-567,ppm,Kenan Tepe artifacts grouped by assigned source,202.0,0.0,,1240.0,65.0,845.0,616.0,20768.0,194.0,,89.0,34.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-568,ppm,Kenan Tepe artifacts grouped by assigned source,207.0,0.0,,1256.0,63.0,915.0,583.0,21142.0,189.0,,136.0,32.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-570,ppm,Kenan Tepe artifacts grouped by assigned source,199.0,0.0,,1249.0,62.0,893.0,613.0,20459.0,183.0,,99.0,24.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-572,ppm,Kenan Tepe artifacts grouped by assigned source,220.0,0.0,,1368.0,71.0,940.0,506.0,21627.0,192.0,,0.0,32.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-575,ppm,Kenan Tepe artifacts grouped by assigned source,204.0,0.0,,1262.0,66.0,900.0,669.0,20963.0,180.0,,86.0,31.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-577,ppm,Kenan Tepe artifacts grouped by assigned source,202.0,0.0,,1255.0,66.0,891.0,480.0,20690.0,185.0,,0.0,27.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-578,ppm,Kenan Tepe artifacts grouped by assigned source,211.0,0.0,,1279.0,66.0,893.0,490.0,21461.0,170.0,,0.0,28.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-581,ppm,Kenan Tepe artifacts grouped by assigned source,216.0,0.0,,1308.0,70.0,901.0,581.0,22043.0,201.0,,0.0,29.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-582,ppm,Kenan Tepe artifacts grouped by assigned source,206.0,0.0,,1259.0,62.0,869.0,482.0,21056.0,182.0,,0.0,27.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-583,ppm,Kenan Tepe artifacts grouped by assigned source,205.0,0.0,,1268.0,64.0,848.0,537.0,20897.0,178.0,,0.0,29.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-584,ppm,Kenan Tepe artifacts grouped by assigned source,200.0,0.0,,1268.0,64.0,888.0,500.0,21420.0,188.0,,0.0,28.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-585,ppm,Kenan Tepe artifacts grouped by assigned source,209.0,0.0,,1248.0,63.0,820.0,543.0,20946.0,184.0,,0.0,28.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-586,ppm,Kenan Tepe artifacts grouped by assigned source,214.0,0.0,,1280.0,65.0,869.0,533.0,22114.0,186.0,,0.0,29.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-587,ppm,Kenan Tepe artifacts grouped by assigned source,201.0,0.0,,1238.0,65.0,920.0,491.0,20579.0,180.0,,0.0,29.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-589,ppm,Kenan Tepe artifacts grouped by assigned source,215.0,0.0,,1312.0,65.0,850.0,567.0,21724.0,203.0,,0.0,29.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-590,ppm,Kenan Tepe artifacts grouped by assigned source,215.0,0.0,,1284.0,66.0,889.0,501.0,21550.0,188.0,,0.0,22.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-592,ppm,Kenan Tepe artifacts grouped by assigned source,216.0,0.0,,1311.0,68.0,865.0,546.0,21900.0,195.0,,0.0,35.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-594,ppm,Kenan Tepe artifacts grouped by assigned source,206.0,0.0,,1301.0,66.0,939.0,601.0,21861.0,212.0,,0.0,29.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-597,ppm,Kenan Tepe artifacts grouped by assigned source,220.0,0.0,,1327.0,69.0,966.0,471.0,22872.0,208.0,,0.0,31.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-598,ppm,Kenan Tepe artifacts grouped by assigned source,209.0,0.0,,1267.0,65.0,902.0,591.0,20960.0,173.0,,0.0,31.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-602,ppm,Kenan Tepe artifacts grouped by assigned source,210.0,0.0,,1327.0,67.0,981.0,496.0,21878.0,202.0,,0.0,28.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-605,ppm,Kenan Tepe artifacts grouped by assigned source,202.0,0.0,,1232.0,60.0,843.0,485.0,20091.0,173.0,,0.0,28.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-607,ppm,Kenan Tepe artifacts grouped by assigned source,210.0,0.0,,1272.0,63.0,850.0,515.0,21180.0,192.0,,0.0,28.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-610,ppm,Kenan Tepe artifacts grouped by assigned source,199.0,0.0,,1237.0,62.0,816.0,544.0,20493.0,189.0,,0.0,25.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-611,ppm,Kenan Tepe artifacts grouped by assigned source,220.0,0.0,,1315.0,66.0,946.0,500.0,23195.0,201.0,,0.0,33.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-612,ppm,Kenan Tepe artifacts grouped by assigned source,209.0,0.0,,1286.0,67.0,843.0,642.0,21073.0,190.0,,78.0,33.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-613,ppm,Kenan Tepe artifacts grouped by assigned source,208.0,0.0,,1255.0,65.0,853.0,509.0,20400.0,180.0,,0.0,27.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-614,ppm,Kenan Tepe artifacts grouped by assigned source,213.0,0.0,,1291.0,70.0,922.0,537.0,21605.0,193.0,,0.0,36.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-615,ppm,Kenan Tepe artifacts grouped by assigned source,206.0,0.0,,1284.0,65.0,874.0,511.0,20997.0,183.0,,0.0,27.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-616,ppm,Kenan Tepe artifacts grouped by assigned source,203.0,0.0,,1247.0,63.0,849.0,554.0,20302.0,191.0,,0.0,29.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-617,ppm,Kenan Tepe artifacts grouped by assigned source,200.0,0.0,,1267.0,63.0,863.0,487.0,21101.0,178.0,,0.0,27.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-622,ppm,Kenan Tepe artifacts grouped by assigned source,204.0,0.0,,1252.0,66.0,850.0,474.0,20981.0,190.0,,0.0,30.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-626,ppm,Kenan Tepe artifacts grouped by assigned source,267.0,0.0,,1414.0,71.0,930.0,555.0,26781.0,233.0,,78.0,46.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-627,ppm,Kenan Tepe artifacts grouped by assigned source,197.0,0.0,,1190.0,60.0,862.0,579.0,19875.0,185.0,,78.0,25.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-632,ppm,Kenan Tepe artifacts grouped by assigned source,257.99576702280723,0.0,111.0,1332.927326414424,55.83494202069357,949.4358068468518,456.2837116077695,25674.12990333654,214.77115149162827,,0.0,43.06350382424298,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-637,ppm,Kenan Tepe artifacts grouped by assigned source,219.0,0.0,,1313.0,70.0,942.0,481.0,22537.0,200.0,,0.0,31.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-642,ppm,Kenan Tepe artifacts grouped by assigned source,209.0,0.0,,1264.0,65.0,893.0,493.0,21160.0,177.0,,0.0,29.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-645,ppm,Kenan Tepe artifacts grouped by assigned source,205.0,0.0,,1259.0,63.0,835.0,477.0,20870.0,189.0,,0.0,31.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-646,ppm,Kenan Tepe artifacts grouped by assigned source,215.0,0.0,,1282.0,68.0,992.0,489.0,23737.0,209.0,,0.0,33.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-648,ppm,Kenan Tepe artifacts grouped by assigned source,206.0,0.0,,1257.0,64.0,886.0,548.0,21109.0,188.0,,0.0,29.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-656,ppm,Kenan Tepe artifacts grouped by assigned source,200.0,4.0,,1213.0,64.0,928.0,642.0,19928.0,174.0,,106.0,28.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-658,ppm,Kenan Tepe artifacts grouped by assigned source,209.0,0.0,,1250.0,67.0,857.0,508.0,20917.0,188.0,,0.0,28.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-666,ppm,Kenan Tepe artifacts grouped by assigned source,206.0,0.0,,1254.0,63.0,859.0,573.0,20807.0,194.0,,0.0,26.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-667,ppm,Kenan Tepe artifacts grouped by assigned source,203.0,0.0,,1257.0,61.0,887.0,582.0,20706.0,177.0,,0.0,29.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-669,ppm,Kenan Tepe artifacts grouped by assigned source,203.0,0.0,,1291.0,65.0,885.0,621.0,21002.0,170.0,,73.0,33.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-671,ppm,Kenan Tepe artifacts grouped by assigned source,195.0,0.0,,1239.0,64.0,842.0,545.0,20650.0,169.0,,0.0,33.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-673,ppm,Kenan Tepe artifacts grouped by assigned source,205.0,0.0,,1257.0,64.0,865.0,427.0,20311.0,180.0,,0.0,29.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-674,ppm,Kenan Tepe artifacts grouped by assigned source,205.0,0.0,,1235.0,63.0,855.0,514.0,20634.0,189.0,,0.0,29.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-675,ppm,Kenan Tepe artifacts grouped by assigned source,209.0,0.0,,1282.0,64.0,891.0,451.0,21333.0,178.0,,0.0,33.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-676,ppm,Kenan Tepe artifacts grouped by assigned source,209.0,0.0,,1294.0,66.0,897.0,483.0,22071.0,194.0,,0.0,27.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-682,ppm,Kenan Tepe artifacts grouped by assigned source,213.0,0.0,,1298.0,68.0,917.0,474.0,22153.0,187.0,,0.0,27.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-683,ppm,Kenan Tepe artifacts grouped by assigned source,225.0,0.0,,1334.0,66.0,964.0,525.0,23504.0,208.0,,0.0,25.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-684,ppm,Kenan Tepe artifacts grouped by assigned source,205.0,0.0,,1260.0,64.0,859.0,536.0,20801.0,185.0,,78.0,32.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-685,ppm,Kenan Tepe artifacts grouped by assigned source,206.0,0.0,,1241.0,64.0,844.0,484.0,19910.0,182.0,,0.0,27.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-686,ppm,Kenan Tepe artifacts grouped by assigned source,191.0,0.0,,1226.0,63.0,980.0,541.0,20027.0,183.0,,0.0,25.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-687,ppm,Kenan Tepe artifacts grouped by assigned source,206.0,0.0,,1243.0,63.0,906.0,458.0,20671.0,174.0,,0.0,26.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-688,ppm,Kenan Tepe artifacts grouped by assigned source,204.0,0.0,,1234.0,64.0,860.0,516.0,20616.0,185.0,,0.0,29.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-689,ppm,Kenan Tepe artifacts grouped by assigned source,210.0,0.0,,1254.0,63.0,863.0,605.0,20683.0,184.0,,0.0,29.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-691,ppm,Kenan Tepe artifacts grouped by assigned source,207.0,0.0,,1256.0,64.0,811.0,546.0,20491.0,176.0,,0.0,21.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-692,ppm,Kenan Tepe artifacts grouped by assigned source,205.0,0.0,,1275.0,66.0,865.0,558.0,20877.0,182.0,,0.0,33.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-693,ppm,Kenan Tepe artifacts grouped by assigned source,202.0,0.0,,1250.0,66.0,885.0,482.0,20859.0,188.0,,0.0,28.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-694,ppm,Kenan Tepe artifacts grouped by assigned source,206.0,0.0,,1233.0,62.0,806.0,497.0,20522.0,177.0,,0.0,27.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-695,ppm,Kenan Tepe artifacts grouped by assigned source,227.0,0.0,,1341.0,69.0,944.0,493.0,23193.0,205.0,,0.0,28.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-696,ppm,Kenan Tepe artifacts grouped by assigned source,215.0,0.0,,1299.0,66.0,900.0,473.0,21752.0,184.0,,0.0,27.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-698,ppm,Kenan Tepe artifacts grouped by assigned source,193.0,0.0,,1229.0,66.0,869.0,500.0,19878.0,178.0,,0.0,32.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-700,ppm,Kenan Tepe artifacts grouped by assigned source,199.0,0.0,,1246.0,62.0,893.0,578.0,20264.0,172.0,,0.0,31.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-702,ppm,Kenan Tepe artifacts grouped by assigned source,212.0,0.0,,1270.0,64.0,883.0,536.0,21029.0,180.0,,0.0,25.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-703,ppm,Kenan Tepe artifacts grouped by assigned source,214.0,0.0,,1295.0,67.0,919.0,568.0,21597.0,185.0,,0.0,27.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-705,ppm,Kenan Tepe artifacts grouped by assigned source,208.0,0.0,,1287.0,64.0,846.0,566.0,21404.0,192.0,,0.0,30.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-706,ppm,Kenan Tepe artifacts grouped by assigned source,216.0,0.0,,1309.0,69.0,923.0,461.0,21727.0,182.0,,0.0,24.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-708,ppm,Kenan Tepe artifacts grouped by assigned source,204.0,0.0,,1249.0,64.0,833.0,547.0,20458.0,190.0,,0.0,29.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-709,ppm,Kenan Tepe artifacts grouped by assigned source,196.0,0.0,,1249.0,62.0,863.0,534.0,20729.0,178.0,,0.0,33.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-716,ppm,Kenan Tepe artifacts grouped by assigned source,238.0,0.0,,1378.0,72.0,1054.0,514.0,24934.0,223.0,,0.0,31.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-723,ppm,Kenan Tepe artifacts grouped by assigned source,216.0,0.0,,1311.0,67.0,941.0,447.0,22388.0,192.0,,0.0,36.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-728,ppm,Kenan Tepe artifacts grouped by assigned source,215.0,0.0,,1349.0,68.0,898.0,536.0,22393.0,205.0,,0.0,31.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-730,ppm,Kenan Tepe artifacts grouped by assigned source,203.0,0.0,,1265.0,61.0,846.0,530.0,20941.0,187.0,,0.0,31.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-732,ppm,Kenan Tepe artifacts grouped by assigned source,201.0,0.0,,1250.0,63.0,861.0,540.0,20151.0,184.0,,0.0,27.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-733,ppm,Kenan Tepe artifacts grouped by assigned source,204.0,0.0,,1236.0,60.0,814.0,528.0,19972.0,183.0,,0.0,32.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-735,ppm,Kenan Tepe artifacts grouped by assigned source,203.0,0.0,,1246.0,64.0,858.0,545.0,20567.0,187.0,,129.0,26.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-739,ppm,Kenan Tepe artifacts grouped by assigned source,206.0,0.0,,1261.0,64.0,877.0,501.0,20974.0,188.0,,0.0,28.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-740,ppm,Kenan Tepe artifacts grouped by assigned source,219.0,0.0,,1313.0,68.0,922.0,583.0,22139.0,200.0,,0.0,31.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-742,ppm,Kenan Tepe artifacts grouped by assigned source,227.0,0.0,,1348.0,67.0,988.0,514.0,23393.0,214.0,,0.0,31.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-744,ppm,Kenan Tepe artifacts grouped by assigned source,203.0,0.0,,1263.0,65.0,880.0,478.0,20785.0,178.0,,0.0,28.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-747,ppm,Kenan Tepe artifacts grouped by assigned source,199.0,0.0,,1237.0,63.0,863.0,557.0,20561.0,182.0,,0.0,29.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-749,ppm,Kenan Tepe artifacts grouped by assigned source,217.0,0.0,,1289.0,66.0,988.0,505.0,22052.0,187.0,,0.0,33.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-752,ppm,Kenan Tepe artifacts grouped by assigned source,246.0,0.0,,1383.0,69.0,1013.0,488.0,23627.0,219.0,,0.0,37.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-756,ppm,Kenan Tepe artifacts grouped by assigned source,209.0,0.0,,1274.0,66.0,862.0,589.0,20689.0,192.0,,0.0,29.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-759,ppm,Kenan Tepe artifacts grouped by assigned source,224.0,0.0,,1326.0,68.0,928.0,477.0,23178.0,199.0,,0.0,29.0,
Campbell & Healey 2016,2016,pXRF,1,artifact_assigned,Nemrut Dağ,Nemrut Dağ,Eastern Anatolia,kn-761,ppm,Kenan Tepe artifacts grouped by assigned source,204.0,0.0,,1258.0,65.0,926.0,537.0,20964.0,182.0,,0.0,26.0,
